지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
216,태백,2021-08,20.4,324,39.6,34.2,20.6,20210801,20210801,20210801,1.2,6,12.2,230,340,20210821,20210809,230,7.8,4.9,70.3,16.73,,22.9,,
216,태백,2021-09,16.6,161.8,75.4,16.5,4.5,20210901,20210901,20210901,1.3,5.8,12.5,230,250,20210921,20210922,70,7.1,5.2,107.4,28.81,,18.8,,
216,태백,2021-10,11,79.8,24.2,5.8,1.6,20211011,20211011,20211011,1,6.1,12.1,50,230,20211019,20211002,230,5.6,3.7,142,40.75,,11.6,,
216,태백,2021-11,4.3,31.6,17.4,,,20211108,,,1.4,6.7,15,230,250,20211130,20211110,230,4,2.3,157.3,51.35,,2.3,,
216,태백,2021-12,-2.2,1.7,1.7,,,20211207,,,1.5,5.5,13.9,70,250,20211207,20211220,230,3.2,1.8,178.9,59.75,,-3.8,,
217,정선군,2021-01,-4.3,14.5,3.8,,,20210118,,,2.2,12.8,26.5,20,50,20210128,20210128,20,3.9,2,134.6,43.72,,-3.5,-2.1,-2.2
217,정선군,2021-02,1.1,9.2,6.9,,,20210201,,,2.4,11,23.8,20,50,20210215,20210215,20,3.5,1.3,155.8,51.35,,2.1,0,-.2
217,정선군,2021-03,7,115.8,81.8,,,20210301,,,2,11.8,23.8,50,50,20210323,20210321,20,5.2,2.3,161.8,43.56,,8.5,6.5,6.2
217,정선군,2021-04,11.6,109.2,53.2,11.2,2.3,20210403,20210403,20210403,2.1,9.7,19.4,20,50,20210414,20210414,200,4.8,1.9,179.3,45.36,,15.1,13.1,12.9
217,정선군,2021-05,14.9,161.9,80.7,11.2,3.1,20210516,20210516,20210516,1.6,10.9,20.9,50,50,20210509,20210509,20,5.9,2.8,148,34.77,,19.2,17.2,17.1
217,정선군,2021-06,20.6,89,17,12.1,7.1,20210626,20210629,20210624,1.4,8.3,15.7,50,50,20210605,20210605,20,6.6,3.1,147.2,33.39,,24.3,23.4,23.3
217,정선군,2021-07,25.2,157.1,42.4,21.2,12.7,20210704,20210704,20210715,1.1,7.3,12.5,50,50,20210704,20210704,360,6.2,3.1,185.8,41.47,,29,27.9,27.9
217,정선군,2021-08,23.1,196.2,33.6,29.3,15.2,20210802,20210802,20210802,1.1,7.3,13.6,50,50,20210821,20210821,360,7.9,3.8,87.7,20.85,,25.5,25.9,25.8
217,정선군,2021-09,19.5,177.1,66.6,13.6,6,20210901,20210901,20210922,1.2,5.5,11.9,50,50,20210929,20210922,160,7,4,107.9,28.94,,21.8,21.8,21.8
217,정선군,2021-10,12.9,37,9.3,8.1,4.3,20211016,20211002,20211002,1,6.5,11.3,50,50,20211010,20211004,200,6,3.2,115.4,33.12,,15.5,15.9,16.2
217,정선군,2021-11,5.6,40.8,19.1,,,20211130,,,2,12.5,23.1,20,50,20211123,20211130,20,4.5,2.3,122.6,40.12,,5.8,6.9,7.3
217,정선군,2021-12,-.9,4.3,2.2,,,20211215,,,2.1,10.6,20.1,50,70,20211212,20211212,20,3.8,1.8,133.7,44.72,,-.1,.6,.9
221,제천,2021-01,-4.6,18.2,6.1,,,20210118,,,1.3,7.9,17.4,270,320,20210128,20210128,250,4,1.5,190.3,61.67,,-2.8,,
221,제천,2021-02,.7,12.2,8.4,,,20210201,,,1.6,7.3,13.3,270,290,20210215,20210215,250,3.6,1,199.1,65.6,,1.2,,
221,제천,2021-03,6.8,100.1,60.5,,,20210301,,,1.4,6.7,12.4,270,250,20210321,20210321,250,4.7,2,204.2,55,,8.1,,
221,제천,2021-04,11.8,104,51.2,9,3,20210403,20210430,20210430,1.5,6.6,11.1,230,230,20210430,20210430,50,4.9,2.1,209.8,53.13,,14.1,,
221,제천,2021-05,14.9,157.8,55.8,9.9,2.9,20210516,20210516,20210531,1.2,6.4,13.8,230,200,20210508,20210508,250,6,2.5,185.1,42.14,,18,,
221,제천,2021-06,21,81.6,23.6,20.3,9.5,20210622,20210622,20210622,1.1,5.5,9.1,50,70,20210616,20210616,50,6.4,3,188.4,42.79,,25.2,,
221,제천,2021-07,25.1,223.1,61.3,20.1,6.8,20210708,20210708,20210710,.9,4.9,8.6,70,70,20210715,20210715,70,6.2,2.3,210.4,47,,30.4,,
221,제천,2021-08,23.1,174.9,28,11.1,5.4,20210821,20210802,20210802,.9,4.9,8.6,250,250,20210806,20210806,70,7.5,3,118.1,28.1,,27.6,,
221,제천,2021-09,19.6,209.2,63.7,20.1,11.5,20210901,20210901,20210922,1,5.2,9.1,70,320,20210915,20210922,50,6.3,2.9,158.4,42.5,,22.2,,
221,제천,2021-10,12.3,26.6,9.5,3.5,2,20211011,20211011,20211011,.9,4.7,10,290,290,20211002,20211019,50,5.4,3,175.7,50.39,,15.3,,
221,제천,2021-11,5.1,48,23.9,,,20211130,,,1.3,8.2,15.2,250,250,20211108,20211130,250,4.2,1.9,165.7,54.1,,5.8,,
221,제천,2021-12,-1.6,6.5,3.8,,,20211215,,,1.4,8.3,16,270,270,20211217,20211217,270,3.3,1.8,184.6,61.64,,-1.4,,
226,보은,2021-01,-3.1,19.8,5.6,,,20210121,,,1.1,7.6,14.4,290,270,20210128,20210128,290,4.3,2.8,152.1,49.03,,-.4,,
226,보은,2021-02,1.8,14.1,7.1,,,20210201,,,1.4,6,12.5,270,290,20210217,20210217,290,4,2.1,185.1,60.79,,3,,
226,보은,2021-03,7.7,93,52.5,,,20210301,,,1.3,6.1,12.2,110,320,20210327,20210321,290,5.1,2.9,188.3,50.71,,9.8,,
226,보은,2021-04,12.7,52.5,19.2,4.5,1.5,20210404,20210404,20210404,1.6,7.8,19.6,160,160,20210430,20210430,140,5.2,2.8,208,52.79,,15.7,,
226,보은,2021-05,15.7,154.5,50.7,15.7,5.2,20210516,20210528,20210531,1.3,7.7,15.4,320,320,20210528,20210528,290,5.8,3.4,186.9,42.7,,19.4,,
226,보은,2021-06,21.3,76.8,26.5,13.1,3.2,20210603,20210625,20210625,1.1,5.7,10.2,70,90,20210625,20210625,50,6,3.3,194.8,44.41,,25.3,,
226,보은,2021-07,25.4,163.9,48.6,23,9.1,20210708,20210715,20210710,1.1,5.9,11.8,20,360,20210710,20210710,50,6.2,2.8,220.8,49.53,,28.9,,
226,보은,2021-08,23.8,275.8,52.4,32.1,17.1,20210821,20210801,20210810,1,5.2,11.2,70,50,20210819,20210810,50,7.3,4.2,122.3,29.17,,26.5,,
226,보은,2021-09,20.2,162.2,52.8,23.9,6.5,20210901,20210901,20210901,1.1,5.4,11.4,70,20,20210921,20210915,50,6.5,3.4,135.6,36.41,,22.5,,
226,보은,2021-10,13.1,33.8,12.8,3.3,2.1,20211011,20211011,20211011,.8,4.3,8.7,340,320,20211022,20211019,160,5,2.9,174.5,49.97,,16.1,,
226,보은,2021-11,6.3,44.9,17.9,,,20211130,,,1,5.8,12.9,110,340,20211108,20211130,320,4.7,2.5,142.8,46.39,,7.2,,
226,보은,2021-12,-.1,6.4,2.1,,,20211230,,,1.1,6.9,13.7,320,320,20211217,20211217,320,3.6,2.5,156.5,51.86,,1.1,,
232,천안,2021-01,-2.8,17.8,7.9,,,20210121,,,1.3,7.1,17.3,290,340,20210128,20210128,290,4.6,3.7,179.1,57.87,,-.2,,
232,천안,2021-02,2.1,9.2,5.6,,,20210201,,,1.6,8.1,14.9,110,270,20210227,20210215,290,3.9,2.6,189.2,66.9,,2.8,,
232,천안,2021-03,8,75.3,55.8,,,20210301,,,1.5,7.9,13.7,250,250,20210323,20210323,270,5.1,3.5,202.5,54.54,,8.8,,
232,천안,2021-04,13,54.7,35,12.3,3.5,20210403,20210403,20210403,1.8,8.7,17.7,270,250,20210430,20210430,90,5,3.3,211.9,53.73,,14.4,,
232,천안,2021-05,15.9,135.9,27.7,18.1,6.7,20210516,20210528,20210528,1.5,8.2,14.4,250,250,20210508,20210508,270,5.6,4.1,190.7,43.51,,18.2,,
232,천안,2021-06,21.8,44.8,18.7,5.6,2.2,20210603,20210611,20210611,1.2,6.3,11,360,360,20210603,20210603,110,5.8,3.7,187.5,42.65,,25.4,,
232,천안,2021-07,26.2,117.6,43.4,21.3,7.9,20210707,20210707,20210708,1.3,6.8,12.8,50,70,20210716,20210716,110,6,3.3,215.9,48.36,,30,,
232,천안,2021-08,24.3,230,68.4,15.4,7.6,20210823,20210801,20210810,1.1,7.1,13.9,20,20,20210818,20210818,90,7.3,5.3,130.9,31.2,,27.3,,
232,천안,2021-09,20.9,250.8,117.1,42.5,11.4,20210901,20210901,20210901,1.6,6.3,11.2,110,320,20210906,20210922,90,5.9,4,162.8,43.7,,22.9,,
232,천안,2021-10,14,49.5,13.4,13.1,11.8,20211007,20211007,20211001,.9,5.6,15.1,340,320,20211001,20211001,90,4.6,3.3,182.2,52.25,,16,,
232,천안,2021-11,6.9,67.9,26.5,,,20211130,,,.9,6.3,15.2,270,270,20211130,20211130,270,4.6,3.4,156.6,50.99,,8,,
232,천안,2021-12,.2,5.4,2,,,20211203,,,1.1,7,14.9,340,340,20211217,20211217,320,3.4,2.9,168,55.81,,1.2,,
235,보령,2021-01,-.2,32,9,,,20210121,,,1.7,7.1,12.4,200,360,20210115,20210107,50,5.9,4,166.2,53.49,,1.6,,
235,보령,2021-02,3.5,18.7,8.7,,,20210216,,,2,7.8,13.6,200,200,20210221,20210221,200,4.6,2.9,178.6,58.65,,4.2,,
235,보령,2021-03,7.8,76.1,55.6,,,20210301,,,1.5,7.8,13.1,200,200,20210328,20210301,200,5.2,3.2,209.9,56.5,,10.1,,
235,보령,2021-04,12.9,43.4,22.8,5.7,1.7,20210403,20210403,20210403,1.5,15.2,20.8,200,200,20210430,20210430,50,5.3,3.3,197.6,50.15,,16.1,,
235,보령,2021-05,16.2,110,29.3,16.5,8.2,20210516,20210528,20210528,1.7,8.4,12.7,200,200,20210528,20210508,200,5.8,3.7,185.3,42.35,,18.5,,
235,보령,2021-06,21.7,55,18.2,8.2,2.2,20210603,20210610,20210610,1.6,8.3,13,200,180,20210605,20210610,200,5.9,3,205.8,47.02,,25.2,,
235,보령,2021-07,26.5,131.3,36.5,20.5,13.2,20210703,20210716,20210716,1.4,10.1,14.5,200,200,20210704,20210704,200,6.2,2.7,214.8,48.24,,29.8,,
235,보령,2021-08,25.5,253.7,95,39,11.6,20210823,20210823,20210829,1.4,11.6,17.6,200,200,20210821,20210821,50,6.9,3.4,153.5,36.63,,28.3,,
235,보령,2021-09,22.5,215.9,72.5,49.6,13.3,20210901,20210901,20210901,1.6,8.8,13.6,200,200,20210901,20210901,50,5.8,3,175.1,47.01,,23.8,,
235,보령,2021-10,16.1,39.6,14.1,9,4.9,20211019,20211019,20211019,1.4,7.2,10.5,200,200,20211004,20211004,50,4.6,2.6,205,58.69,,18.9,,
235,보령,2021-11,9.8,117.8,37.9,,,20211108,,,1.3,6.6,13.2,200,180,20211118,20211108,20,5,3.3,170.6,55.43,,10.6,,
235,보령,2021-12,3.1,14.4,3.5,,,20211217,,,1.7,5.8,11.4,180,340,20211215,20211217,50,5.2,4,149.4,49.47,,3.9,,
236,부여,2021-01,-1.9,32.1,9.1,,,20210121,,,1.1,7.6,15.6,290,320,20210118,20210128,320,4.7,2.7,172.2,55.42,,1,,
236,부여,2021-02,2.9,18.1,7.5,,,20210201,,,1.3,6.8,11.9,290,270,20210215,20210217,320,4.2,2,186.4,61.15,,4.1,,
236,부여,2021-03,8.5,95.7,54.4,,,20210301,,,1.1,6.5,12.1,290,320,20210321,20210321,290,5.1,2.6,196,52.79,,10.2,,
236,부여,2021-04,13.5,42.3,20.5,3.4,1.1,20210412,20210412,20210403,1.4,9.9,18.3,200,180,20210430,20210430,290,5.2,2.5,209.1,53.08,,16,,
236,부여,2021-05,16.6,136.9,39.1,23.3,8.8,20210516,20210528,20210528,1.3,6.5,11.2,230,230,20210508,20210508,290,5.8,3.2,178.4,40.81,,19.5,,
236,부여,2021-06,22.3,76.9,18.7,9.6,6.5,20210603,20210623,20210623,1.1,5.5,12.5,160,180,20210611,20210611,250,5.8,2.8,191.2,43.71,,26.5,,
236,부여,2021-07,26.6,187.7,55.3,30.1,9.1,20210703,20210708,20210708,1.1,7,15.1,230,230,20210704,20210704,50,6.2,2.6,199.3,44.77,,30.7,,
236,부여,2021-08,25.2,227.6,48,17.5,11.9,20210823,20210821,20210829,1.2,6.7,12.9,140,140,20210821,20210821,20,7.1,3.7,143.2,34.18,,29.1,,
236,부여,2021-09,21.8,187.1,47.4,36.4,12.1,20210921,20210901,20210901,1.3,5.1,10.1,90,90,20210915,20210915,20,5.7,3,153.8,41.28,,24.4,,
236,부여,2021-10,14.7,36.9,14,4.1,3.6,20211011,20211019,20211019,.8,5.4,9.9,230,230,20211004,20211004,360,4.7,2.5,177.7,50.89,,17.6,,
236,부여,2021-11,7.7,73.4,31.1,,,20211130,,,.9,6.7,13.4,270,270,20211130,20211109,270,4.7,2.2,139.7,50.27,,9.1,,
236,부여,2021-12,1.2,8.7,2.6,,,20211210,,,1.1,5.9,12.7,290,340,20211217,20211217,290,4.2,2.3,166.2,55.03,,2.1,,
238,금산,2021-01,-2,23.5,6.1,,,20210126,,,1.1,7,14.4,290,290,20210128,20210128,290,4.8,3.7,175.8,56.51,,.5,,
238,금산,2021-02,2.9,19.3,8.6,,,20210201,,,1.6,6.9,15.2,230,230,20210221,20210221,290,4.2,3,195.4,64.09,,3.5,,
238,금산,2021-03,8.4,88,35.7,,,20210301,,,1.2,5.7,11.4,270,290,20210322,20210321,270,5.3,3.8,187.2,50.39,,9.9,,
238,금산,2021-04,13.3,39.3,17.5,4.7,1.3,20210412,20210403,20210412,1.5,7.7,17.1,200,180,20210429,20210430,270,5.4,3.4,224.6,57.03,,16.9,,
238,금산,2021-05,16.5,162.7,51.4,37.7,16.1,20210528,20210528,20210528,1.3,6.3,14,200,320,20210526,20210505,270,5.9,4.4,187.9,43.01,,19.5,,
238,금산,2021-06,22.1,105.6,28.8,10.5,6.4,20210603,20210628,20210623,1.1,4.6,9.8,90,180,20210616,20210605,290,6,4,187,42.76,,24.8,,
238,금산,2021-07,26.1,300.8,85.4,37.7,11.4,20210708,20210708,20210708,1.1,5,11.5,110,180,20210703,20210704,110,6.4,3.6,208.9,46.99,,29.6,,
238,금산,2021-08,24.4,297.2,94.3,38.4,12,20210824,20210824,20210824,.9,4,12.5,160,230,20210812,20210824,110,7.2,5.3,115.3,27.55,,27.9,,
238,금산,2021-09,21.1,151.9,42.5,16.1,6.2,20210917,20210917,20210917,1.1,4.9,9.8,90,70,20210915,20210915,90,6.1,4.1,144.5,38.81,,23.2,,
238,금산,2021-10,13.8,44,11,4.4,1.4,20211012,20211016,20211016,.8,4.1,8.5,290,290,20211016,20211016,290,4.6,3.5,181.3,51.89,,17.1,,
238,금산,2021-11,7.1,50.7,25.2,,,20211130,,,1,6.6,13.3,290,200,20211122,20211108,290,4.5,3.6,158.7,51.46,,8.1,,
238,금산,2021-12,.9,7.1,1.8,,,20211203,,,1.2,6.1,13.3,290,290,20211217,20211217,290,4.1,3.5,152.7,50.51,,2.1,,
239,세종,2021-01,-1.7,22,6.8,,,20210121,,,1.3,8.2,14.1,320,320,20210107,20210107,320,4.5,2.4,166.4,53.64,,-.1,,
239,세종,2021-02,3.2,14.4,7.5,,,20210201,,,1.7,7.9,10.7,340,230,20210222,20210221,320,4,1.9,186,61.08,,3.3,,
239,세종,2021-03,8.8,99.8,63.3,,,20210301,,,1.4,6.8,10.7,340,320,20210301,20210321,320,4.8,2.8,192,51.71,,10.5,,
239,세종,2021-04,13.9,56,27.3,4.3,1.4,20210403,20210403,20210403,1.7,6.7,12,180,200,20210430,20210430,90,4.9,2.5,212.5,53.93,,17.3,,
239,세종,2021-05,16.8,141.9,38.5,29,10.6,20210528,20210528,20210528,1.4,6.7,10,340,340,20210528,20210528,290,5.8,2.9,198.6,45.37,,19.8,,
239,세종,2021-06,22.6,67.8,25.5,5.4,2.1,20210603,20210611,20210626,1.3,5,8.3,320,340,20210621,20210621,90,5.8,2.8,211.5,48.22,,27.5,,
239,세종,2021-07,26.9,180.7,60.3,24.8,10.6,20210703,20210703,20210703,1.3,5.2,9.3,290,140,20210718,20210718,90,6.2,2.5,228.5,51.26,,31.8,,
239,세종,2021-08,25.1,232.1,61.9,15.5,6.5,20210823,20210825,20210824,1.2,6,9.2,320,320,20210806,20210806,90,7.3,3.4,148.1,35.33,,29.6,,
239,세종,2021-09,21.8,184.6,63.6,41.2,11.3,20210901,20210901,20210901,1.6,5.5,8.6,70,90,20210915,20210915,90,6,2.6,148.7,39.92,,25.4,,
239,세종,2021-10,15,36.4,13.4,4.8,2.8,20211011,20211011,20211002,1.1,5.9,9.3,320,320,20211001,20211001,320,4.8,2.6,170.4,48.8,0,18.4,,
239,세종,2021-11,8.2,60.9,28.6,,,20211130,,,1.1,7,11.2,340,340,20211122,20211122,290,4.5,2.2,162,52.63,,9.4,,
239,세종,2021-12,1.2,8,1.8,,,20211203,,,1.3,8.1,12.5,340,360,20211217,20211201,320,4,2.3,154.3,51.14,,2,,
243,부안,2021-01,0,32.6,9.2,,,20210107,,,1.4,7.6,17.3,270,270,20210107,20210106,50,6.5,3.8,134.8,43.21,,2.6,,
243,부안,2021-02,4.1,23.3,8.7,,,20210225,,,1.9,7.6,13.1,270,320,20210222,20210217,320,5.2,2.2,170.7,55.86,,5,,
243,부안,2021-03,8.4,100.4,37,,,20210301,,,1.6,7.8,13,200,200,20210301,20210301,290,5.8,3.1,195.1,52.49,,10.6,,
243,부안,2021-04,13.2,46.4,25.4,5.1,1.3,20210412,20210412,20210412,1.9,8.5,17.4,200,200,20210430,20210429,290,5.5,2.8,213.1,54.18,,16.2,,
243,부안,2021-05,17.1,81.7,21.9,15.3,11.4,20210516,20210528,20210528,2,9,13.8,180,200,20210528,20210528,290,5.9,3.3,204.3,46.86,,19.7,,
243,부안,2021-06,22.3,97.1,29.8,14.2,6.3,20210611,20210610,20210610,1.6,6.4,10.4,180,160,20210611,20210610,290,5.8,2.5,206.3,47.24,,26.3,,
243,부안,2021-07,26.7,224.6,83.2,23.2,18.9,20210705,20210719,20210719,1.4,6.5,14.4,200,200,20210704,20210704,180,6.5,2.5,206,46.45,,31.1,,
243,부안,2021-08,25.4,409.7,87.9,41.9,21.3,20210823,20210823,20210823,1.2,6.9,11.6,180,200,20210802,20210821,290,6.9,3.1,173.4,41.46,,28.6,,
243,부안,2021-09,22.4,166.6,63.1,26.4,8.9,20210917,20210917,20210901,1.5,6,12.5,270,320,20210921,20210901,50,6.2,3.1,150.3,40.38,,24.2,,
243,부안,2021-10,16,50.3,10.3,4.7,2.7,20211010,20211011,20211010,1.1,5.6,10.1,270,200,20211007,20211004,50,4.3,1.9,212.1,60.65,,18.7,,
243,부안,2021-11,9.6,100.3,25.6,,,20211108,,,1.3,7.6,15.2,290,270,20211130,20211130,290,4.8,2.7,147.8,47.82,,10.4,,
243,부안,2021-12,3.2,21,6.1,,,20211201,,,1.3,6.3,13.9,290,320,20211201,20211201,20,5.7,3.8,129.4,42.59,,4.3,,
244,임실,2021-01,-2,40.6,7.8,,,20210126,,,1,6.4,15.1,290,270,20210118,20210118,320,5.5,3.6,139,44.54,,1,,
244,임실,2021-02,2.4,29.5,8.8,,,20210201,,,1.2,6.3,14,90,270,20210226,20210215,320,4.4,2.4,179,58.59,,3.6,,
244,임실,2021-03,8.1,105.5,35,,,20210327,,,1.2,6.1,12.9,270,270,20210322,20210322,320,5.4,3.1,197.7,53.23,,9.6,,
244,임실,2021-04,12.6,43.3,22,5.5,1.5,20210412,20210403,20210403,1.4,6.9,17.8,290,230,20210417,20210429,290,5.4,3.3,229.1,58.27,,14.5,,
244,임실,2021-05,16,89.5,32.2,12.1,8.3,20210516,20210528,20210528,1.4,6.7,13.5,270,320,20210525,20210528,290,6.2,4.1,191.7,43.99,,18.5,,
244,임실,2021-06,21.2,113.3,28.8,11.1,5.8,20210611,20210611,20210627,1.1,6.1,12.1,200,200,20210610,20210610,180,6.3,3.3,189.8,43.49,,24.3,,
244,임실,2021-07,25,223.2,62.8,33.8,9.3,20210707,20210716,20210718,1.1,5.7,13.4,110,230,20210703,20210704,160,6.8,3.2,191.2,43.13,,27.9,,
244,임실,2021-08,24,370.9,76.6,49.9,17.5,20210810,20210824,20210810,1,6.3,11.2,160,200,20210810,20210827,140,7.4,4.1,145.9,34.92,,27.3,,
244,임실,2021-09,20.8,90.8,36.2,27.1,7.4,20210921,20210921,20210929,1.1,5,11,250,270,20210922,20210922,160,6.7,4.3,131.4,35.32,,23.6,,
244,임실,2021-10,13.8,41.3,14.8,3.4,1.9,20211011,20211015,20211007,.8,4.1,9.8,200,360,20211004,20211022,320,4.4,2.6,202.9,57.99,,16.8,,
244,임실,2021-11,6.7,101.8,31.1,,,20211130,,,.9,5.5,13.9,290,270,20211130,20211130,320,4.4,2.5,143,46.2,,8.4,,
244,임실,2021-12,1,9.5,2.2,,,20211201,,,1,6.4,12.9,360,360,20211225,20211225,320,4.3,3.2,139.4,45.8,,2.8,,
245,정읍,2021-01,-.4,42.6,8.8,,,20210118,,,1.6,8.5,15.5,360,340,20210128,20210128,20,5.8,4.7,147.8,47.3,,1.7,,
245,정읍,2021-02,3.7,36.9,11.8,,,20210225,,,2,8.9,14.4,230,250,20210216,20210216,360,4.7,3.3,172.6,56.5,,4.1,,
245,정읍,2021-03,8.5,94.2,35.4,,,20210301,,,1.7,8.9,15.2,200,200,20210301,20210301,360,5.7,3.9,201.8,54.32,,10.8,,
245,정읍,2021-04,13.4,26.7,12.8,3.6,.9,20210412,20210403,20210404,1.8,11.7,20.2,230,200,20210429,20210429,360,5.3,3.4,232.6,59.17,,17.1,,
245,정읍,2021-05,17.1,96.4,49.1,24,13.7,20210516,20210516,20210516,2.1,9.6,15.7,200,200,20210528,20210528,200,5.8,4.2,216.4,49.68,,20.5,,
245,정읍,2021-06,22.4,124.2,47.1,18.3,5,20210611,20210611,20210611,1.5,7.7,10.1,200,200,20210606,20210606,200,6,3.6,212.2,48.67,,26.1,,
245,정읍,2021-07,26.4,260.3,88.5,50.4,12.7,20210707,20210707,20210707,1.3,7,11.6,200,230,20210703,20210703,200,6.6,3.2,202.3,45.66,,29.9,,
245,정읍,2021-08,25.1,358.7,93.9,61.1,16,20210824,20210824,20210824,1.4,10.4,15.9,250,200,20210824,20210821,20,7,3.7,165.8,39.69,,28.6,,
245,정읍,2021-09,22.1,156.8,47.4,36.7,20.5,20210921,20210901,20210901,1.6,9,14.1,230,270,20210901,20210922,110,6.2,3,147.8,39.73,,25.1,,
245,정읍,2021-10,15.6,39.9,13.4,3.9,1,20211015,20211015,20211019,1.3,6.8,10.6,110,230,20211016,20211004,110,4.3,2.4,219.3,62.64,,18.1,,
245,정읍,2021-11,9,94.8,28.6,,,20211108,,,1.3,7.7,14.4,340,250,20211130,20211109,110,4.6,2.8,163.1,52.7,,9.6,,
245,정읍,2021-12,2.8,23.1,8.7,,,20211201,,,1.7,7.9,13.2,360,50,20211217,20211217,20,4.8,3.7,154.3,50.66,,3.4,,
247,남원,2021-01,-.8,34.1,10.6,,,20210126,,,1.6,7.9,12.3,70,70,20210123,20210123,70,5.6,4.4,173,55.36,,1.2,,
247,남원,2021-02,3.2,33.6,12.6,,,20210201,,,1.9,9.2,16.2,70,50,20210226,20210226,70,4.4,3.5,181.6,59.39,,4.2,,
247,남원,2021-03,9.2,87.3,27.1,,,20210327,,,1.8,7.7,12.4,70,290,20210306,20210322,70,5.5,3.9,204.9,55.17,,10.8,,
247,남원,2021-04,13.7,42.8,16.2,5.7,1.6,20210403,20210403,20210403,2.3,11.3,21.3,230,250,20210429,20210429,70,5.3,3.6,226.8,57.7,,16.4,,
247,남원,2021-05,17.1,60.3,16.3,8.5,4.4,20210515,20210528,20210528,2,7.2,14.3,250,230,20210508,20210528,70,5.8,3.9,195.6,49.77,,19.5,,
247,남원,2021-06,22.4,112.9,25.1,12.8,9.6,20210629,20210623,20210623,1.8,10.2,15.2,70,70,20210616,20210616,70,6.4,3.4,203.4,46.68,,25,,
247,남원,2021-07,26.1,204.4,73.6,17.5,11.3,20210707,20210706,20210707,1.6,6.2,12.5,270,20,20210710,20210726,70,6.8,3.4,186,42,,29.1,,
247,남원,2021-08,25.1,315.9,55.6,30.3,13.3,20210810,20210824,20210810,1.7,7.6,12.8,70,70,20210818,20210818,70,7.3,3.6,152,36.41,,27.5,,
247,남원,2021-09,21.8,108.5,30.5,27.6,16.1,20210921,20210921,20210929,2.5,11.3,18.5,70,70,20210915,20210915,70,6.9,3.9,137.3,36.91,,23.2,,
247,남원,2021-10,14.8,54.9,22.3,13.7,6.4,20211010,20211010,20211010,1.6,7.1,13.4,70,90,20211012,20211012,70,4.3,2.3,223.6,63.85,,16.7,,
247,남원,2021-11,7.2,76.2,27.9,,,20211108,,,1.4,7.2,12.1,250,200,20211108,20211108,50,4.6,2.7,169.9,54.86,,8.2,,
247,남원,2021-12,1.2,5.9,2.1,,,20211230,,,1.3,6,11.1,270,270,20211230,20211230,50,4.3,3,159.9,52.48,,1.8,,
248,장수,2021-01,-2.8,36,7.3,,,20210121,,,1.6,7.9,17.8,270,340,20210118,20210128,360,5.3,3.1,157,50.3,,1,,
248,장수,2021-02,1.8,38.1,21.3,,,20210201,,,2,8.9,15.8,290,270,20210217,20210217,360,4.3,1.9,182.4,59.72,,3.2,,
248,장수,2021-03,7.2,109.3,33.7,,,20210301,,,1.5,7.7,16.2,250,340,20210328,20210321,360,5.5,3,184.7,49.72,,9,,
248,장수,2021-04,11.6,50.8,24.2,7.1,2.2,20210403,20210403,20210403,1.8,8.6,15.5,250,340,20210430,20210418,360,5.4,3.3,212.2,53.97,,13.8,,
248,장수,2021-05,15.2,117.9,49.8,12.9,8,20210516,20210516,20210528,1.6,7.5,14.5,250,250,20210505,20210505,200,6.3,4,175.9,40.34,,17.4,,
248,장수,2021-06,20.6,150,27.4,24.1,7.4,20210625,20210625,20210625,1.1,6.8,12.1,290,200,20210622,20210611,230,6.5,3.2,177.2,40.6,,22.9,,
248,장수,2021-07,24.2,203.6,67.4,16.6,7.4,20210707,20210710,20210710,1,8,14.6,230,250,20210704,20210704,200,6.9,3,181.5,40.93,,27.5,,
248,장수,2021-08,23.2,380.7,107.7,47.4,13.4,20210824,20210824,20210824,1,7.3,14.7,230,270,20210824,20210824,360,7.5,3.9,130.4,31.2,,26.2,,
248,장수,2021-09,19.8,111.8,36.1,28.5,11,20210901,20210901,20210901,1.2,6.5,12,50,50,20210914,20210914,360,6.8,4.5,110.5,29.69,,23.2,,
248,장수,2021-10,12.6,49.8,15,4.8,3.4,20211011,20211010,20211010,1,6.4,11.2,360,340,20211017,20211017,360,4.4,2.5,188.7,53.93,,15.3,,
248,장수,2021-11,5.6,92.2,35,,,20211130,,,1.3,8.6,16.6,290,270,20211130,20211130,360,4.7,2.3,119.7,38.68,,6.5,,
248,장수,2021-12,.2,5,1.5,,,20211219,,,1.7,7.4,16,360,340,20211217,20211201,360,4.7,3.1,139,45.69,,1.3,,
251,고창군,2021-01,0,12.3,4.8,,,20210107,,,1.6,7.9,15.3,270,290,20210128,20210128,340,6.3,4.2,145.9,46.61,270.04,2.3,2.7,3.3
