지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
283,경주시,2020-09,20.2,314.5,118,34.5,9,20200907,20200903,20200902,2.5,16.7,24.8,180,180,20200903,20200903,20,6.2,2.8,150.1,40.34,331.31,21.8,22,22.3
283,경주시,2020-10,14.7,7.9,6,2.5,1,20201021,20201021,20201021,2.3,8.7,15.1,290,340,20201023,20201023,180,4.5,2,202.2,57.85,366.89,16.2,16.9,17.3
283,경주시,2020-11,9.2,19.6,15.9,,,20201119,,,2.9,10.2,19.3,290,340,20201109,20201103,180,3.8,2.1,181.2,58.66,276.36,9.2,10.4,10.7
283,경주시,2020-12,1.5,1.8,.7,,,20201213,,,3.4,11.4,19.3,290,290,20201230,20201230,320,3.4,.8,209,68.93,312.86,1.2,2.7,3.1
284,거창,2020-01,1.9,85.5,34.8,,,20200107,,,1.3,8,14.6,200,270,20200107,20200108,270,5.5,3.5,160.7,51.57,,2.1,,
284,거창,2020-02,3.2,47.8,25.1,,,20200225,,,1.4,7.7,16,270,290,20200217,20200216,270,4.3,2.8,203.2,64.26,,4,,
284,거창,2020-03,7.7,28.3,9.1,,,20200310,,,1.8,8.6,18,270,290,20200319,20200319,270,4.1,2.3,237.6,63.91,,9.1,,
284,거창,2020-04,10.3,48.3,27.6,6,1.3,20200419,20200419,20200419,2.1,8.9,17,230,230,20200425,20200425,250,3.4,1.7,277,70.39,,13.5,,
284,거창,2020-05,17.6,75.7,21.7,8.9,4.6,20200509,20200518,20200518,1.6,6.7,12.4,290,290,20200512,20200512,140,6,3.5,244.2,56,,20.7,,
284,거창,2020-06,22.5,181.4,40.1,19.2,6.8,20200629,20200611,20200611,1.2,6.6,11.3,230,140,20200630,20200630,250,5.9,2.8,221.6,50.76,,26.1,,
284,거창,2020-07,22.1,591.6,115.8,28.9,10.1,20200713,20200730,20200730,.9,5.6,10.3,180,180,20200719,20200719,140,7.8,5,92.5,20.86,,24.7,,
284,거창,2020-08,26.1,467,171.9,27.3,11.1,20200808,20200808,20200807,1.1,8.2,14,140,140,20200826,20200826,180,6.6,3.4,169.8,40.66,,28.8,,
284,거창,2020-09,18.8,160.7,56,22.3,8.8,20200902,20200902,20200902,1.1,8.4,14.3,340,340,20200903,20200903,250,6.3,3.7,134.4,36.12,,21.7,,
284,거창,2020-10,12.6,11.9,10,3.1,.7,20201021,20201021,20201021,1.1,5.4,10.3,340,340,20201024,20201023,270,4.9,2.8,227.1,64.96,,16.6,,
284,거창,2020-11,7.3,24.9,18.6,,,20201119,,,1.4,6.9,14.5,320,320,20201103,20201103,250,4.1,2.4,199.4,64.51,,8.1,,
284,거창,2020-12,-.3,3.6,3.6,,,20201227,,,1.6,7,12.7,270,340,20201230,20201230,320,4.3,2.5,198.2,65.2,,.7,,
285,합천,2020-01,2.6,78.1,26.8,,,20200107,,,.9,6.3,13.1,270,290,20200108,20200108,50,5.4,3.3,89,38.15,,2.9,,
285,합천,2020-02,4.3,37.4,19.1,,,20200225,,,1.1,6.4,12.5,290,230,20200216,20200222,200,4.1,2.3,192.4,60.85,,5.3,,
285,합천,2020-03,8.8,29.7,8.2,,,20200326,,,1.3,8.1,16.7,250,250,20200319,20200317,230,3.9,2.2,233.3,62.75,,11,,
285,합천,2020-04,11.8,44.6,24.9,4.5,1.2,20200419,20200419,20200419,1.6,7.2,13.7,200,70,20200425,20200412,230,3.3,1.7,270.7,68.81,,16.1,,
285,합천,2020-05,18.6,84.3,39,13.7,4.3,20200509,20200503,20200503,1.2,5.2,11.3,290,230,20200512,20200512,230,5.9,3,212.2,48.71,,23.2,,
285,합천,2020-06,23.5,186.8,52,21.6,9.6,20200629,20200612,20200612,1.1,5.3,12.4,250,320,20200630,20200630,230,5.9,2.9,195.4,44.79,,29.1,,
285,합천,2020-07,22.7,573.2,106.9,36.7,11.1,20200722,20200722,20200722,.8,5.2,9.8,70,50,20200730,20200730,230,7.8,5,83,18.74,,25.3,,
285,합천,2020-08,27,466.2,186.3,35,14.2,20200808,20200808,20200808,1,5,11.5,50,180,20200830,20200827,200,6.4,3.2,165.2,39.59,,31,,
285,합천,2020-09,20.1,193.7,68.4,26.7,6.8,20200902,20200903,20200902,1.1,8,17.9,360,20,20200903,20200903,230,6.1,3.2,140.8,37.85,,23.4,,
285,합천,2020-10,13.8,16.3,15.1,3.9,.8,20201021,20201021,20201021,.8,7,12.4,70,70,20201008,20201008,230,4.9,2.4,214,61.2,,17.7,,
285,합천,2020-11,8.4,17.8,13.3,,,20201119,,,.9,5.8,11.4,290,230,20201119,20201119,230,3.8,2.2,175.5,56.76,,9.6,,
285,합천,2020-12,.7,5.4,3,,,20201227,,,.9,5.7,12.1,340,20,20201214,20201214,230,3.6,1.7,167.3,54.94,,1.4,,
288,밀양,2020-01,3.6,78.2,34.1,,,20200107,,,.8,6.2,13.3,250,250,20200107,20200107,20,5.5,4.2,142.4,45.63,,3.2,,
288,밀양,2020-02,4.8,61.6,40.9,,,20200225,,,1,6.8,14.4,290,290,20200222,20200222,340,4.1,2.9,198.7,62.82,,5.8,,
288,밀양,2020-03,9.1,36.1,12.9,,,20200326,,,1.2,7.8,13,290,250,20200319,20200319,290,4,2.7,244.9,65.89,,11.8,,
288,밀양,2020-04,11.9,44.4,21.7,5.3,1.4,20200419,20200417,20200417,1.4,6.8,12.3,290,270,20200421,20200421,290,3.5,2.1,268.9,68.39,,16.5,,
288,밀양,2020-05,18.9,50.3,25.5,4.6,1.3,20200509,20200509,20200509,1.2,5.3,10.5,290,250,20200512,20200519,160,5.9,3.5,225.3,51.71,,23.7,,
288,밀양,2020-06,23.9,204.7,69.5,20.5,5.2,20200629,20200611,20200611,1.1,5.2,9.7,290,160,20200630,20200630,160,5.7,3.1,224.4,51.48,,29.3,,
288,밀양,2020-07,23.1,403.6,75.4,23.5,16.1,20200713,20200730,20200730,.9,5.6,12.4,340,340,20200730,20200730,160,7.6,5.3,98.3,22.19,,26.5,,
288,밀양,2020-08,27.8,197.2,92.7,21.7,12.5,20200808,20200808,20200808,1.2,5,10.7,160,180,20200827,20200826,160,6.2,3.6,187.8,45,,31.7,,
288,밀양,2020-09,21,236,78.1,33,9,20200902,20200902,20200902,1.2,7.6,16.7,250,250,20200903,20200903,20,6.5,3.9,168.3,45.25,,24.6,,
288,밀양,2020-10,14.6,13.6,10.4,2.5,.6,20201021,20201021,20201021,.9,5.7,10.3,340,340,20201005,20201005,20,4.6,3,234.2,66.93,,19.2,,
288,밀양,2020-11,9.3,68,62.7,,,20201119,,,.9,6.3,11.4,340,360,20201103,20201103,340,3.7,2.5,184,59.45,,10.9,,
288,밀양,2020-12,1.2,5.1,3.4,,,20201227,,,.9,5.9,11.4,290,290,20201230,20201230,340,3.5,2.4,201.3,66.11,,2.1,,
289,산청,2020-01,2.9,89.1,35.4,,,20200107,,,1.8,10.6,21.3,270,290,20200108,20200108,290,5.6,3.3,111.5,35.71,,2.5,,
289,산청,2020-02,4.1,37.4,15.6,,,20200212,,,2.1,10.8,19.9,290,290,20200216,20200217,290,4.3,2.2,186.4,58.89,,4.6,,
289,산청,2020-03,8.1,29.2,9,,,20200326,,,2.3,14.7,25.9,290,320,20200319,20200319,290,4.1,1.9,236,63.46,,10,,
289,산청,2020-04,11,63.6,33.3,7.5,2,20200417,20200417,20200417,2.5,12.6,22.6,290,320,20200421,20200421,290,3.4,1.4,265.9,67.62,,15.7,,
289,산청,2020-05,18.2,71.7,26.9,9.4,2.7,20200503,20200503,20200503,2,8.5,15.6,290,320,20200512,20200512,70,6,2.6,236.6,54.34,,23.2,,
289,산청,2020-06,23.2,194.8,71.7,15.4,5.1,20200629,20200629,20200606,1.6,9.9,17.8,270,270,20200630,20200630,70,5.8,2.3,220.8,50.69,,28.1,,
289,산청,2020-07,22.5,658.1,114.2,44.6,13.6,20200722,20200710,20200710,1.2,5.8,12.5,70,90,20200719,20200719,70,7.9,4.1,80.7,18.22,,24.9,,
289,산청,2020-08,26.7,712,197.9,50.1,16.1,20200808,20200808,20200808,1.2,6.2,15,50,90,20200827,20200827,70,6.4,2.5,157,37.63,,29.5,,
289,산청,2020-09,19.5,228.5,78.5,33,7.9,20200902,20200902,20200902,1.2,14.1,25.7,290,270,20200903,20200903,290,6.4,3.1,122.7,32.99,,22.1,,
289,산청,2020-10,13.6,15.9,14.7,3.8,.9,20201021,20201021,20201021,1.5,7.6,14.2,270,290,20201024,20201023,290,4.9,2.3,206.8,59.09,,16.2,,
289,산청,2020-11,8.4,31.4,25.3,,,20201119,,,2,10.6,18.3,290,290,20201103,20201120,290,4.1,2.3,167.4,54.07,,8.8,,
289,산청,2020-12,1.2,5.1,3.5,,,20201227,,,2.5,11.2,20.7,290,320,20201230,20201230,290,4,1.8,169.4,55.6,,1.2,,
294,거제,2020-01,5.6,147.6,63.9,,,20200127,,,1.3,8.8,23.5,110,110,20200107,20200107,290,5.4,3.3,130.1,41.5,,4.7,,
294,거제,2020-02,6.5,77.8,42.5,,,20200225,,,1.4,6,12.2,110,270,20200212,20200217,290,4.3,2.6,186.6,58.83,,7.3,,
294,거제,2020-03,10.1,72.1,37,,,20200326,,,1.9,7.2,15.8,110,290,20200321,20200319,290,4.1,2.5,229.5,61.71,,12.4,,
294,거제,2020-04,12.4,92.1,41.7,7.7,2.3,20200419,20200419,20200417,2,6.8,17.7,320,290,20200425,20200425,290,3.7,2,258.2,67.98,,15.7,,
294,거제,2020-05,17.8,115.9,63.7,10.4,2.1,20200509,20200509,20200509,1.9,6.5,13.7,200,290,20200501,20200501,110,5.8,3.8,207.1,47.7,,21.4,,
294,거제,2020-06,22.5,383.1,86.6,39.1,14.9,20200629,20200613,20200613,1.7,8.2,19.7,110,110,20200629,20200629,110,5.8,3.6,221,50.91,,28.1,,
294,거제,2020-07,22.3,673.4,165.7,42,16.2,20200710,20200710,20200723,1.6,6.2,12.7,140,270,20200713,20200723,110,8,,81.2,18.4,,24.1,,
294,거제,2020-08,27.1,427.8,199.3,58,20.4,20200808,20200808,20200808,1.9,7.6,16.3,110,140,20200827,20200806,320,5.5,4.3,150.1,36.05,,30.7,,
294,거제,2020-09,21.4,400.9,173.1,59.7,14.1,20200907,20200907,20200903,1.5,10.2,21,110,110,20200903,20200903,110,6.3,4.5,139.7,37.6,,23.8,,
294,거제,2020-10,16.2,31.9,17.8,5.1,1.1,20201022,20201022,20201022,1.2,6.5,13,320,340,20201005,20201005,290,4.8,3.2,202.4,57.73,,18.6,,
294,거제,2020-11,11.3,48.5,42.4,,,20201119,,,1.3,9,23.7,70,50,20201119,20201119,290,4,2.8,161.9,52.14,,11.6,,
294,거제,2020-12,3.6,10.7,5.1,,,20201227,,,1.4,6.6,15.7,290,320,20201230,20201230,290,3.3,2,175.3,57.34,,3.2,,
295,남해,2020-01,4.9,154.1,59,,,20200107,,,1.1,5.2,10.1,290,200,20200108,20200107,250,5.5,2.8,155.5,49.57,,4.3,,
295,남해,2020-02,6,88.5,54,,,20200212,,,1.2,5.6,9.3,290,290,20200217,20200217,250,4.4,2.3,200.5,63.23,,7.1,,
295,남해,2020-03,9.8,70,41.5,,,20200326,,,1.5,6.7,10,290,320,20200319,20200319,250,3.9,1.6,239.3,64.36,,12.5,,
295,남해,2020-04,12.5,93.8,39,8,3,20200419,20200419,20200419,1.7,6.5,10.8,320,290,20200421,20200421,250,3.6,1.5,278.3,70.92,,15.6,,
295,남해,2020-05,18.2,184.1,81.4,14.3,3.9,20200509,20200515,20200503,1.4,6.4,13,290,290,20200512,20200519,270,5.8,3.4,203.4,46.86,,21.4,,
295,남해,2020-06,22.7,364.6,91.9,33.4,11.8,20200613,20200613,20200613,1.3,7.5,18.4,200,200,20200629,20200629,250,6,3.2,212.7,49,,26.9,,
295,남해,2020-07,22.6,687,146.4,33.9,12.6,20200713,20200710,20200722,1,4.7,13.8,200,250,20200720,20200719,250,8,5.5,84.2,19.08,,25.2,,
295,남해,2020-08,27.2,196,51.4,22.9,11.2,20200826,20200826,20200826,1.5,8.2,22.4,110,160,20200826,20200826,200,5.6,3.3,175.8,42.24,,29.6,,
295,남해,2020-09,21.1,313.2,125.4,44.7,9.5,20200902,20200903,20200903,1.6,10.5,20.7,290,290,20200903,20200903,250,6.3,3.4,151.5,40.76,,23.3,,
295,남해,2020-10,15.9,28.9,25.3,4.7,1,20201021,20201021,20201021,1.4,5.8,10.6,290,360,20201024,20201008,250,4.7,2.5,227.9,65.04,,18.5,,
295,남해,2020-11,11,62.8,59.6,,,20201119,,,1.5,6.3,16.5,290,160,20201120,20201118,250,4.3,3,176.6,56.82,,11.7,,
295,남해,2020-12,3.3,15,7.8,,,20201227,,,1.5,7.3,15.9,320,290,20201230,20201230,250,3.7,1.5,181.5,59.33,,3.5,,
